,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,CallName,filenum,channel,startutt,stoputt,duration,content,call_name,speaker_name,speaker_role
3860,3860,3860,3860,3860,40-TUC-18063001,58,C,143.248,146.352,3.1040000000000134,They're outside the club. Just please tell me to call the cops when we get over here.,40-TUC-18063001,C,caller
3861,3861,3861,3861,3861,40-TUC-18063001,58,A,146.488,149.832,3.343999999999994,"I understand we're getting officers out there, but I'm going to stay on the line until they get there, okay?",40-TUC-18063001,A,operator
3862,3862,3862,3862,3862,40-TUC-18063001,58,D,149.848,150.924,1.0759999999999934,Until you see them.,40-TUC-18063001,D,operator
3863,3863,3863,3863,3863,40-TUC-18063001,58,A,156.584,159.584,3.0,Are they just right in front of the Eden?,40-TUC-18063001,A,operator
3864,3864,3864,3864,3864,40-TUC-18063001,58,C,160.204,161.196,0.9919999999999902,"I'm sorry, what?",40-TUC-18063001,C,caller
3865,3865,3865,3865,3865,40-TUC-18063001,58,A,161.3,163.7,2.3999999999999773,Are they right in front of the cabaret?,40-TUC-18063001,A,operator
3866,3866,3866,3866,3866,40-TUC-18063001,58,C,163.732,167.332,3.5999999999999943,"No, they're in the back parking lot. I don't know if they drove away or not.",40-TUC-18063001,C,caller
3867,3867,3867,3867,3867,40-TUC-18063001,58,B,167.388,168.084,0.695999999999998,Okay.,40-TUC-18063001,B,caller
3868,3868,3868,3868,3868,40-TUC-18063001,58,A,168.244,170.836,2.592000000000013,"No, I'm talking about the people that were shot.",40-TUC-18063001,A,operator
3869,3869,3869,3869,3869,40-TUC-18063001,58,C,171.02,172.904,1.883999999999986,"Yes, they're from the club.",40-TUC-18063001,C,caller
3870,3870,3870,3870,3870,40-TUC-18063001,58,D,173.964,174.864,0.9000000000000057,Okay.,40-TUC-18063001,D,operator
3871,3871,3871,3871,3871,40-TUC-18063001,58,A,182.084,185.212,3.127999999999986,And you last saw the guys that were doing the shooting in the back?,40-TUC-18063001,A,operator
3872,3872,3872,3872,3872,40-TUC-18063001,58,C,185.268,188.144,2.8760000000000048,"Yes, we saw the guys that did the shooting, yes.",40-TUC-18063001,C,caller
3873,3873,3873,3873,3873,40-TUC-18063001,58,A,188.684,190.584,1.9000000000000057,Did you last see them in the back?,40-TUC-18063001,A,operator
3874,3874,3874,3874,3874,40-TUC-18063001,58,C,191.284,192.904,1.6200000000000043,"Yes, we saw them on the back.",40-TUC-18063001,C,caller
3875,3875,3875,3875,3875,40-TUC-18063001,58,A,198.764,201.708,2.9439999999999884,Have you noticed any other vehicles pull away since you've been on the phone?,40-TUC-18063001,A,operator
3876,3876,3876,3876,3876,40-TUC-18063001,58,C,201.756,203.764,2.0080000000000098,"No, no, I haven't.",40-TUC-18063001,C,caller
3877,3877,3877,3877,3877,40-TUC-18063001,58,D,203.924,204.744,0.8199999999999932,Okay.,40-TUC-18063001,D,operator
3878,3878,3878,3878,3878,40-TUC-18063001,58,E,206.484,207.212,0.7279999999999802,"Copy, copy.",40-TUC-18063001,E,caller
3879,3879,3879,3879,3879,40-TUC-18063001,58,C,207.228,214.224,6.995999999999981,"I'm next door. Truly, no one's. Truly no one's. I just started.",40-TUC-18063001,C,caller
3880,3880,3880,3880,3880,40-TUC-18063001,58,A,216.764,218.156,1.391999999999996,"Hey, Martin, just stay on the line.",40-TUC-18063001,A,operator
3881,3881,3881,3881,3881,40-TUC-18063001,58,D,218.18,219.664,1.4839999999999804,"With me for a second, okay?",40-TUC-18063001,D,operator
3882,3882,3882,3882,3882,40-TUC-18063001,58,E,220.164,230.516,10.352000000000004,Yeah. Okay.,40-TUC-18063001,E,caller
3883,3883,3883,3883,3883,40-TUC-18063001,58,C,230.54,231.62,1.0800000000000125,The cops are here.,40-TUC-18063001,C,caller
3884,3884,3884,3884,3884,40-TUC-18063001,58,A,231.812,232.744,0.931999999999988,They're there.,40-TUC-18063001,A,operator
3885,3885,3885,3885,3885,40-TUC-18063001,58,C,233.444,234.9,1.4560000000000173,I see sirens. Yeah.,40-TUC-18063001,C,caller
3886,3886,3886,3886,3886,40-TUC-18063001,58,A,235.052,236.804,1.7520000000000095,"Okay, go ahead and speak to them, Martin.",40-TUC-18063001,A,operator
3887,3887,3887,3887,3887,40-TUC-18063001,58,D,236.844,237.34,0.4960000000000093,Okay.,40-TUC-18063001,D,operator
3888,3888,3888,3888,3888,40-TUC-18063001,58,C,237.452,238.124,0.671999999999997,"All right, thank you.",40-TUC-18063001,C,caller
3889,3889,3889,3889,3889,43-TUC-18071500,67,A,2.04,3.834,1.794,Tucson police. Macintosh.,43-TUC-18071500,A,operator
3890,3890,3890,3890,3890,43-TUC-18071500,67,B,5.814,7.382,1.5679999999999996,"I'm sorry, what was the question?",43-TUC-18071500,B,caller
3891,3891,3891,3891,3891,43-TUC-18071500,67,A,7.558,8.714,1.1560000000000006,Tucson police.,43-TUC-18071500,A,operator
3892,3892,3892,3892,3892,43-TUC-18071500,67,B,10.214,21.234,11.02,"Hi, I'm at 11th and Speedway. There is a body or an individual who's unconscious or bleeding out something.",43-TUC-18071500,B,caller
3893,3893,3893,3893,3893,43-TUC-18071500,67,A,22.294,25.006,2.712,"Okay, is he in the street? Is he on the sidewalk?",43-TUC-18071500,A,operator
3894,3894,3894,3894,3894,43-TUC-18071500,67,B,25.19,27.47,2.2799999999999976,He's right on the side of the road.,43-TUC-18071500,B,caller
3895,3895,3895,3895,3895,43-TUC-18071500,67,A,27.662,32.434,4.771999999999999,"You know, the northbound side of the street, southbound, you know?",43-TUC-18071500,A,operator
3896,3896,3896,3896,3896,43-TUC-18071500,67,B,33.134,35.07,1.936,Yeah. Right where the mosque is at.,43-TUC-18071500,B,caller
3897,3897,3897,3897,3897,43-TUC-18071500,67,A,35.262,39.114,3.8519999999999968,"Right where the mosque is at. And are you able to tell if they're white, black, hispanic?",43-TUC-18071500,A,operator
3898,3898,3898,3898,3898,43-TUC-18071500,67,B,40.294,47.114,6.82,"I believe hispanic, maybe highly tan white guy.",43-TUC-18071500,B,caller
3899,3899,3899,3899,3899,43-TUC-18071500,67,A,49.094,51.474,2.3799999999999955,"Okay, are you able to tell how old they look?",43-TUC-18071500,A,operator
3900,3900,3900,3900,3900,43-TUC-18071500,67,B,54.634,55.814,1.1799999999999995,Mid twenties.,43-TUC-18071500,B,caller
3901,3901,3901,3901,3901,43-TUC-18071500,67,A,56.474,58.054,1.5800000000000054,Are they wearing a new clothing?,43-TUC-18071500,A,operator
3902,3902,3902,3902,3902,43-TUC-18071500,67,B,58.874,63.694,4.82,"Yeah, yeah, yeah. Got jeans, t shirt, black t shirt, dark jeans.",43-TUC-18071500,B,caller
3903,3903,3903,3903,3903,43-TUC-18071500,67,A,64.314,67.174,2.8600000000000136,And they're just lying. Are they lying face down? Are they lying?,43-TUC-18071500,A,operator
3904,3904,3904,3904,3904,43-TUC-18071500,67,B,67.594,71.178,3.584000000000003,"Yes, they're lying face down. I think they got stabbed or shot.",43-TUC-18071500,B,caller
3905,3905,3905,3905,3905,43-TUC-18071500,67,A,71.266,72.654,1.387999999999991,Are you seeing blood?,43-TUC-18071500,A,operator
3906,3906,3906,3906,3906,43-TUC-18071500,67,B,73.514,86.294,12.78,"Yes, there is a lot of blood at nearby apartment complex. But I thought it was juice, and we followed it here. And he's holding his stomach.",43-TUC-18071500,B,caller
3907,3907,3907,3907,3907,43-TUC-18071500,67,A,87.594,93.814,6.219999999999999,"Okay, you don't see anybody around, like with a weapon or anything?",43-TUC-18071500,A,operator
3908,3908,3908,3908,3908,43-TUC-18071500,67,B,94.634,95.974,1.3400000000000034,"No, no.",43-TUC-18071500,B,caller
3909,3909,3909,3909,3909,43-TUC-18071500,67,A,98.194,99.414,1.2199999999999989,Is he conscious?,43-TUC-18071500,A,operator
3910,3910,3910,3910,3910,43-TUC-18071500,67,B,100.234,113.584,13.350000000000009,"I don't think so. I haven't touched him, I haven't gotten too close to him. I haven't tried talking to him. Is the blood like. We went for a walk, like an hour ago, so it had to have been maybe an hour.",43-TUC-18071500,B,caller
3911,3911,3911,3911,3911,43-TUC-18071500,67,A,116.684,121.184,4.5,"Well, the call is in place. Okay. We are going to get someone out there. What was your name, just for the record?",43-TUC-18071500,A,operator
3912,3912,3912,3912,3912,43-TUC-18071500,67,B,122.204,123.784,1.5800000000000125,Steven Huffman.,43-TUC-18071500,B,caller
3913,3913,3913,3913,3913,43-TUC-18071500,67,A,124.444,125.824,1.3799999999999957,And what was your phone number?,43-TUC-18071500,A,operator
3914,3914,3914,3914,3914,43-TUC-18071500,67,B,127.764,134.484,6.720000000000013,"520-390-1668 all right, the call is in place.",43-TUC-18071500,B,caller
3915,3915,3915,3915,3915,43-TUC-18071500,67,A,134.524,137.064,2.539999999999992,Okay. We're going to get someone out there to help them out. Okay.,43-TUC-18071500,A,operator
3916,3916,3916,3916,3916,43-TUC-18071500,67,B,137.504,138.632,1.1280000000000143,"All right, thank you very much.",43-TUC-18071500,B,caller
3917,3917,3917,3917,3917,43-TUC-18071500,67,A,138.688,139.444,0.7560000000000002,Thank you.,43-TUC-18071500,A,operator
3918,3918,3918,3918,3918,43-TUC-18071500,67,C,144.904,146.004,1.0999999999999943,Tucson police.,43-TUC-18071500,C,operator
3919,3919,3919,3919,3919,43-TUC-18071500,67,D,146.664,153.084,6.420000000000016,Tucson. There is a man on speedway in 11th street. He appears to be dead. He lost a lot of blood.,43-TUC-18071500,D,caller
3920,3920,3920,3920,3920,43-TUC-18071500,67,C,154.144,155.764,1.6200000000000043,"Stay on the phone with me, okay?",43-TUC-18071500,C,operator
3921,3921,3921,3921,3921,43-TUC-18071500,67,D,156.144,156.656,0.5120000000000005,"Yes, ma'am.",43-TUC-18071500,D,caller
3922,3922,3922,3922,3922,43-TUC-18071500,67,C,156.68,158.124,1.4439999999999884,Is he shot or what?,43-TUC-18071500,C,operator
3923,3923,3923,3923,3923,43-TUC-18071500,67,D,158.464,161.752,3.288000000000011,"I have not examined the body. If you want, I can get closer.",43-TUC-18071500,D,caller
3924,3924,3924,3924,3924,43-TUC-18071500,67,C,161.848,170.246,8.397999999999996,"No, that's fine, that's fine. Just stay where you at. What side of the street is he on? Is he on the street? On the sidewalk.",43-TUC-18071500,C,operator
3925,3925,3925,3925,3925,43-TUC-18071500,67,D,170.39,178.454,8.064000000000021,He's on the sidewalk. He looks like he was walking on the street for a while and then ended up next to a mailbox halfway on the curb.,43-TUC-18071500,D,caller
3926,3926,3926,3926,3926,43-TUC-18071500,67,C,178.614,182.194,3.579999999999984,"Okay, okay, and you said this is 11th and speedway, right?",43-TUC-18071500,C,operator
3927,3927,3927,3927,3927,43-TUC-18071500,67,D,182.574,183.23,0.6559999999999775,Yes.,43-TUC-18071500,D,caller
3928,3928,3928,3928,3928,43-TUC-18071500,67,C,183.342,187.474,4.131999999999977,"Okay, I have a cough started right now. And he's on the sidewalk though, right?",43-TUC-18071500,C,operator
3929,3929,3929,3929,3929,43-TUC-18071500,67,D,189.374,192.154,2.780000000000001,"His legs are on the street, his head is on the sidewalk.",43-TUC-18071500,D,caller
3930,3930,3930,3930,3930,43-TUC-18071500,67,C,193.024,195.604,2.5800000000000125,"I have a call. Sergeant. Stay on the phone with me, okay?",43-TUC-18071500,C,operator
3931,3931,3931,3931,3931,43-TUC-18071500,67,D,196.024,197.004,0.9799999999999898,"Yes, ma'am.",43-TUC-18071500,D,caller
3932,3932,3932,3932,3932,43-TUC-18071500,67,C,201.384,203.564,2.180000000000007,"Okay, so his legs are hanging in the street.",43-TUC-18071500,C,operator
3933,3933,3933,3933,3933,43-TUC-18071500,67,D,204.144,204.924,0.7800000000000011,Yes.,43-TUC-18071500,D,caller
3934,3934,3934,3934,3934,43-TUC-18071500,67,C,209.944,211.964,2.0200000000000102,And you said he's bleeding?,43-TUC-18071500,C,operator
3935,3935,3935,3935,3935,43-TUC-18071500,67,D,215.304,216.044,0.7400000000000091,Yes.,43-TUC-18071500,D,caller
3936,3936,3936,3936,3936,43-TUC-18071500,67,C,216.784,217.924,1.1400000000000148,Blood from where?,43-TUC-18071500,C,operator
3937,3937,3937,3937,3937,43-TUC-18071500,67,D,218.364,241.524,23.16,"Yes. Okay. So I was ubering back to my apartment complex. It started from my neighbor's room. My neighbor. I saw a lot of blood on the stairway, so I followed the trail of blood, thinking it was going to lead to the trash can. I just to make sure, because I didn't know if anyone was hurt, so. And it was a lot of blood, and it trailed really far and eventually led me to his body.",43-TUC-18071500,D,caller
3938,3938,3938,3938,3938,43-TUC-18071500,67,E,241.644,242.628,0.9839999999999804,Okay. Okay.,43-TUC-18071500,E,operator
3939,3939,3939,3939,3939,43-TUC-18071500,67,C,242.716,248.724,6.007999999999981,"And can you tell me where is he bleeding from? Like the head, the arm, the leg, stomach?",43-TUC-18071500,C,operator
3940,3940,3940,3940,3940,43-TUC-18071500,67,D,249.144,266.084,16.939999999999998,Let me get closer. 1 second. I think it's the chest. It looks like he was holding it with his hand.,43-TUC-18071500,D,caller
3941,3941,3941,3941,3941,43-TUC-18071500,67,C,267.984,270.824,2.840000000000032,"Can you tell me, does it look like he's breathing at all?",43-TUC-18071500,C,operator
3942,3942,3942,3942,3942,43-TUC-18071500,67,D,271.484,274.036,2.552000000000021,"No, it doesn't.",43-TUC-18071500,D,caller
3943,3943,3943,3943,3943,43-TUC-18071500,67,C,274.22,275.864,1.6439999999999486,"Okay, stand the phone with me.",43-TUC-18071500,C,operator
3944,3944,3944,3944,3944,43-TUC-18071500,67,D,277.604,279.052,1.448000000000036,Is somebody on their way?,43-TUC-18071500,D,caller
3945,3945,3945,3945,3945,43-TUC-18071500,67,C,279.188,281.784,2.596000000000004,I already have a call. Stand with me. Okay?,43-TUC-18071500,C,operator
3946,3946,3946,3946,3946,43-TUC-18071500,67,D,282.484,283.464,0.9800000000000182,"Yes, ma'am.",43-TUC-18071500,D,caller
3947,3947,3947,3947,3947,43-TUC-18071500,67,C,286.444,288.5,2.055999999999983,Do you see anyone else around there?,43-TUC-18071500,C,operator
3948,3948,3948,3948,3948,43-TUC-18071500,67,D,288.692,289.744,1.052000000000021,I do not.,43-TUC-18071500,D,caller
3949,3949,3949,3949,3949,43-TUC-18071500,67,C,292.484,297.96,5.475999999999999,"Looks like we have officers on the way. Okay, so just let me know when you see the officers, okay?",43-TUC-18071500,C,operator
3950,3950,3950,3950,3950,43-TUC-18071500,67,D,298.152,303.444,5.29200000000003,"Yes, ma'am. Ma'am, would you like me to touch him and see if he's breathing?",43-TUC-18071500,D,caller
3951,3951,3951,3951,3951,43-TUC-18071500,67,C,303.784,305.884,2.1000000000000227,"Okay, that's up to you.",43-TUC-18071500,C,operator
3952,3952,3952,3952,3952,43-TUC-18071500,67,D,307.064,312.536,5.47199999999998,"I think. I think he might be breathing, actually. He's still bleeding.",43-TUC-18071500,D,caller
3953,3953,3953,3953,3953,43-TUC-18071500,67,E,312.64,313.352,0.7119999999999891,Okay.,43-TUC-18071500,E,operator
3954,3954,3954,3954,3954,43-TUC-18071500,67,D,313.488,320.184,6.696000000000026,But it looks like there might be a little bit of breath maybe. It's hard to tell.,43-TUC-18071500,D,caller
3955,3955,3955,3955,3955,43-TUC-18071500,67,E,320.304,320.816,0.5120000000000005,Okay.,43-TUC-18071500,E,operator
3956,3956,3956,3956,3956,43-TUC-18071500,67,C,320.88,327.584,6.704000000000008,And there any dry cloths or anything that you can put around his wound? If you said his chest is bleeding.,43-TUC-18071500,C,operator
3957,3957,3957,3957,3957,43-TUC-18071500,67,D,328.964,335.624,6.660000000000025,"You want me to. I can. I can put my shirt around his wound. Are you. He's not conscious, though.",43-TUC-18071500,D,caller
3958,3958,3958,3958,3958,43-TUC-18071500,67,C,336.604,339.064,2.4600000000000364,"Okay, but we're trying to stop the bleeding.",43-TUC-18071500,C,operator
3959,3959,3959,3959,3959,43-TUC-18071500,67,D,339.724,343.604,3.879999999999996,Yes. Yes. Do you want me. Do you want. Because he's faced down.,43-TUC-18071500,D,caller
3960,3960,3960,3960,3960,43-TUC-18071500,67,C,343.724,346.184,2.4600000000000364,Do you want me to face down?,43-TUC-18071500,C,operator
3961,3961,3961,3961,3961,43-TUC-18071500,67,E,346.724,347.228,0.5040000000000191,Okay.,43-TUC-18071500,E,operator
3962,3962,3962,3962,3962,43-TUC-18071500,67,D,347.276,347.944,0.6680000000000064,Yes.,43-TUC-18071500,D,caller
3963,3963,3963,3963,3963,43-TUC-18071500,67,C,350.394,358.818,8.423999999999978,"We have officers on the way and we have the paramedics on the way. Okay. So just stay on the phone with me, okay? Yes, he is face down, right?",43-TUC-18071500,C,operator
3964,3964,3964,3964,3964,43-TUC-18071500,67,D,358.986,360.218,1.2320000000000275,He's face down.,43-TUC-18071500,D,caller
3965,3965,3965,3965,3965,43-TUC-18071500,67,E,360.386,361.254,0.867999999999995,Okay.,43-TUC-18071500,E,operator
3966,3966,3966,3966,3966,43-TUC-18071500,67,C,365.354,372.814,7.460000000000036,"Let me know you see the officers? They're on their way. And we also have paramedics on the way. So you don't know what happened to him at all, right?",43-TUC-18071500,C,operator
3967,3967,3967,3967,3967,43-TUC-18071500,67,D,373.414,411.914,38.5,"No. I was coming back from a walk with my dog and my boyfriend, and we walked to downtown and then we ubered back and Uber dropped us off in a parking space. And we didn't see the guy at all. But when we walked, because we live on the second story, as we were walking up the stairs, we saw a lot of red everywhere. And we were like, is this paint? Is this someone's broken garbage bag? But then we were like, no, this is. This is a little too weird. So we decided to put the dog in the apartment and then follow the trail, and it led us to him.",43-TUC-18071500,D,caller
